éæïañàíËì_ìñÇΩÇËïÒçêêî-ë¨ïÒílÅiâﬂãé10îNä‘Ç∆ÇÃî‰ärÅj,,,,,,,,,2020îN1åé8ì˙çÏê¨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16îN,0.03,0.03,0.05,0.04,0.03,0.03,0.02,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.09,0.03,0.04,0.06,0.06,0.06,0.05,0.07,0.07,0.05,0.06,0.07,0.11,0.09,0.07,0.07,0.08,0.09,0.07,0.11,0.06,0.08,0.07,0.07,0.06,0.05,0.08,0.05,0.04,0.05,0.04,0.06,0.05,0.03,0.05,0.03,0.02,
17îN,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.05,0.04,0.03,0.06,0.07,0.05,0.06,0.06,0.04,0.08,0.05,0.04,0.05,0.03,0.03,0.04,0.04,0.02,0.05,0.05,0.03,0.02,0.02,0.03,0.04,0.02,
18îN,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.02,0.01,0.02,0.03,0.01,0.03,0.02,0.03,0.03,0.03,0.01,0.02,0.03,0.03,0.02,0.03,0.02,0.04,0.04,0.02,0.05,0.06,0.04,0.07,0.04,0.04,0.05,0.04,0.03,0.05,0.05,0.04,0.03,0.05,0.04,0.04,0.02,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.02,
19îN,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.01,0.02,0.04,0.03,0.02,0.01,0.01,0.02,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.06,0.04,0.04,0.03,0.03,0.06,0.06,0.04,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.03,0.04,0.02,0.03,0.05,0.04,0.04,0.04,0.03,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
É}ÉCÉRÉvÉâÉYÉ}îxâä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.17,0.38,0.3,0.33,0.34,0.32,0.3,0.26,0.29,0.31,0.39,0.4,0.42,0.32,0.34,0.44,0.39,0.37,0.39,0.42,0.43,0.52,0.45,0.48,0.48,0.47,0.45,0.39,0.36,0.35,0.32,0.36,0.38,0.33,0.31,0.35,0.35,0.35,0.25,0.3,0.26,0.34,0.37,0.3,0.31,0.25,0.28,0.24,0.32,0.33,0.3,0.21,0.16
10îN,0.33,0.18,0.3,0.31,0.25,0.31,0.35,0.39,0.37,0.38,0.45,0.34,0.29,0.27,0.3,0.4,0.47,0.42,0.38,0.47,0.46,0.5,0.51,0.54,0.45,0.41,0.41,0.34,0.37,0.37,0.35,0.34,0.33,0.31,0.33,0.32,0.38,0.34,0.41,0.58,0.51,0.67,0.61,0.59,0.72,0.71,0.67,0.72,0.62,0.63,0.65,0.4,
11îN,0.43,0.43,0.45,0.43,0.54,0.38,0.4,0.43,0.39,0.37,0.32,0.26,0.32,0.31,0.35,0.36,0.41,0.31,0.36,0.4,0.41,0.45,0.59,0.51,0.77,0.61,0.65,0.68,0.57,0.67,0.62,0.7,0.74,0.65,0.74,0.72,0.87,0.6,0.97,1.08,1.23,1.13,1.2,1.15,1.25,1.26,1.25,1.46,1.51,1.3,1.19,1,
12îN,1.1,0.92,0.98,0.78,0.79,0.84,0.84,0.82,0.77,0.79,0.79,0.74,0.71,0.62,0.71,0.79,0.69,0.66,0.74,0.79,0.95,0.83,0.88,0.82,0.9,0.83,0.95,0.95,0.84,0.98,0.94,0.98,1.14,0.98,1.09,1.08,1.1,1.05,1.18,1.26,1.08,1.28,1.28,1.31,1.26,1.32,1.06,1.2,1.06,1.07,0.94,0.89,
13îN,0.52,0.83,0.62,0.63,0.77,0.56,0.48,0.49,0.51,0.5,0.53,0.58,0.48,0.42,0.46,0.52,0.53,0.47,0.45,0.49,0.51,0.51,0.54,0.57,0.54,0.52,0.47,0.41,0.4,0.42,0.39,0.38,0.45,0.39,0.32,0.32,0.41,0.34,0.33,0.36,0.39,0.35,0.43,0.39,0.35,0.39,0.45,0.4,0.36,0.39,0.33,0.33,
14îN,0.1,0.27,0.22,0.22,0.23,0.23,0.2,0.21,0.26,0.26,0.21,0.17,0.24,0.19,0.2,0.26,0.23,0.29,0.18,0.29,0.26,0.28,0.25,0.29,0.26,0.26,0.29,0.26,0.24,0.21,0.24,0.24,0.25,0.22,0.24,0.23,0.3,0.24,0.28,0.26,0.33,0.29,0.32,0.33,0.27,0.33,0.38,0.33,0.42,0.33,0.31,0.28,
15îN,0.11,0.28,0.27,0.23,0.22,0.2,0.21,0.2,0.23,0.23,0.2,0.23,0.25,0.21,0.2,0.24,0.28,0.26,0.22,0.25,0.26,0.2,0.24,0.25,0.27,0.26,0.3,0.25,0.35,0.33,0.35,0.4,0.5,0.5,0.47,0.5,0.47,0.56,0.5,0.7,0.68,0.61,0.75,0.64,0.68,0.76,0.68,0.66,0.85,0.8,0.77,0.68,0.43
16îN,0.91,0.72,0.58,0.52,0.55,0.48,0.52,0.48,0.44,0.5,0.44,0.35,0.4,0.33,0.31,0.36,0.47,0.43,0.44,0.53,0.56,0.55,0.58,0.64,0.7,0.64,0.77,0.91,0.79,1,0.93,0.93,0.88,0.86,0.88,0.85,0.95,0.84,1.18,1.33,1.23,1.61,1.46,1.12,1.33,1.32,0.98,1.13,1.21,1.01,0.84,0.76,
17îN,0.67,0.72,0.62,0.51,0.49,0.42,0.38,0.37,0.34,0.34,0.28,0.24,0.26,0.19,0.18,0.23,0.25,0.21,0.25,0.22,0.24,0.25,0.21,0.2,0.24,0.22,0.25,0.25,0.25,0.25,0.25,0.24,0.29,0.26,0.32,0.27,0.32,0.3,0.36,0.32,0.35,0.37,0.32,0.39,0.52,0.54,0.34,0.39,0.37,0.37,0.36,0.35,
18îN,0.2,0.24,0.25,0.2,0.15,0.18,0.14,0.13,0.11,0.12,0.2,0.12,0.16,0.13,0.11,0.12,0.17,0.08,0.14,0.18,0.14,0.14,0.17,0.14,0.13,0.23,0.22,0.16,0.17,0.23,0.24,0.23,0.27,0.21,0.23,0.23,0.24,0.24,0.25,0.3,0.33,0.32,0.35,0.31,0.35,0.35,0.33,0.44,0.37,0.3,0.36,0.33,
19îN,0.15,0.29,0.23,0.27,0.22,0.18,0.13,0.14,0.2,0.14,0.14,0.09,0.14,0.09,0.12,0.15,0.1,0.13,0.1,0.13,0.1,0.15,0.15,0.14,0.14,0.19,0.15,0.15,0.16,0.18,0.17,0.17,0.19,0.23,0.24,0.3,0.27,0.34,0.28,0.38,0.39,0.35,0.37,0.44,0.44,0.51,0.51,0.38,0.47,0.44,0.47,0.36,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÉNÉâÉ~ÉWÉAîxâä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,0.01,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.01
10îN,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.04,0.02,0.02,0.03,0.04,0.02,0.04,0.02,0.04,0.02,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.05,0.06,0.03,0.03,0.05,0.05,0.04,0.03,0.05,0.05,0.05,0.03,
11îN,0.02,0.03,0.02,0.01,0.02,0.02,0.04,0.02,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.04,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.04,0.02,0.04,0.02,0.03,0.03,0.07,0.04,0.05,0.05,0.03,0.05,0.04,
12îN,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.04,0.02,0.02,0.05,0.03,0.03,0.04,0.05,0.03,0.02,0.04,0.04,0.04,0.06,0.07,0.04,0.04,0.07,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.05,0.05,0.04,0.06,0.05,0.04,0.06,0.03,0.04,0.04,
13îN,0.01,0.05,0.03,0.04,0.04,0.03,0.02,0.02,0.03,0.04,0.02,0.04,0.03,0.03,0.03,0.04,0.04,0.02,0.06,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.03,0.03,0.02,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.03,
14îN,0,0.03,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,
15îN,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.03,0.02,0.01,0.01,0,0,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.03,0.03,0.01,0.02,0.03,0.01,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.01
16îN,0.02,0.03,0.02,0.02,0.01,0.03,0.01,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0.02,0.01,0.02,0.02,0.01,0,0.01,0.01,0.02,0.02,0.03,0.01,0.01,0.02,0.02,0,
17îN,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.02,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
18îN,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0,0.01,0,0,0,-,0.01,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0,0,-,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0.01,-,0,0,
19îN,-,0,0,0,0.01,0,0,0,-,0,0.01,0,0.01,0.01,0.01,0,0,0,-,0,0,0,0,-,0,0,-,0,0.01,-,0.01,0,-,-,-,0,0,0.01,0,0,-,0.01,0.01,0,-,0,0,0,0.01,0,0.01,0.01,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ä¥êıê´à›í∞âäÅiÉçÉ^ÉEÉCÉãÉXÅj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.01,0.02,0.01,0.03,0.05,0.04,0.04,0.08,0.05,
14îN,0.07,0.08,0.09,0.14,0.12,0.13,0.15,0.12,0.18,0.17,0.18,0.28,0.28,0.26,0.39,0.55,0.7,0.8,0.58,0.67,0.63,0.47,0.31,0.2,0.14,0.11,0.07,0.06,0.02,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0,0.02,0.01,0.01,0.02,0.03,0.04,0.08,0.09,0.06,
15îN,0.08,0.07,0.14,0.15,0.15,0.15,0.27,0.31,0.3,0.42,0.4,0.5,0.49,0.58,0.47,0.47,0.53,0.55,0.36,0.37,0.35,0.31,0.22,0.2,0.13,0.08,0.05,0.04,0.05,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.02,0.02,0.03,0.07,0.03,0.04,0.04,0.07,0.08,0.09,0.1,0.09
16îN,0.12,0.18,0.2,0.27,0.36,0.46,0.43,0.45,0.57,0.57,0.56,0.55,0.68,0.68,0.72,0.63,0.61,0.48,0.38,0.37,0.3,0.21,0.17,0.16,0.09,0.07,0.07,0.03,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.05,0.06,0.05,0.07,
17îN,0.05,0.06,0.07,0.1,0.08,0.1,0.17,0.25,0.32,0.39,0.59,0.59,0.61,0.77,0.79,0.84,0.84,0.63,0.67,0.49,0.42,0.3,0.22,0.25,0.19,0.11,0.07,0.04,0.02,0.02,0.02,0.01,0.01,0,0.01,0.02,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.03,0.02,0.05,
18îN,0.04,0.05,0.05,0.06,0.08,0.12,0.12,0.26,0.31,0.28,0.41,0.43,0.42,0.42,0.41,0.52,0.39,0.36,0.29,0.28,0.21,0.22,0.1,0.09,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.04,0.06,0.05,
19îN,0.05,0.06,0.06,0.09,0.08,0.13,0.13,0.14,0.29,0.28,0.4,0.38,0.43,0.52,0.63,0.97,0.93,0.59,0.55,0.6,0.5,0.45,0.39,0.23,0.22,0.15,0.08,0.06,0.05,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.02,0.02,0.01,0.01,0.02,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSÉEÉCÉãÉXÅiïÒçêêîÅj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,1024,1391,731,649,641,496,436,418,395,394,478,403,403,355,358,346,294,283,207,210,241,219,175,204,168,169,177,160,168,179,193,253,254,303,331,452,448,485,292,347,511,548,563,625,658,892,1146,1330,1834,2375,3175,3529,2696
10îN,3370,3057,3933,4745,4518,4357,3902,3545,3025,2354,1799,1100,898,754,661,539,432,283,290,275,231,244,227,169,173,186,179,145,168,173,223,198,202,262,372,568,750,715,913,1068,1028,1040,1278,1424,1611,1745,2190,2838,3451,4052,4197,3237,
11îN,3033,2396,2414,2267,1944,1507,1501,1219,1108,834,794,603,627,525,594,552,505,335,341,335,358,299,303,247,289,328,411,521,510,678,808,838,857,898,1242,1321,1414,1336,1781,1969,1731,1790,1864,1945,1988,2254,2389,2749,3316,3704,3680,3180,
12îN,2507,2166,2084,2073,1684,1393,1335,1340,1304,1334,1190,950,832,678,656,666,565,336,356,367,394,381,325,314,341,348,345,397,405,609,808,913,978,1164,1998,2785,3789,3562,4706,5007,3647,3757,3541,3092,3511,3386,3303,3712,4020,4022,4217,3805,
13îN,1725,2171,1663,1782,1650,1423,1160,1198,1184,1081,1023,814,741,580,607,549,520,374,388,358,429,368,372,331,361,436,511,559,635,831,1109,1305,1281,1281,2004,2551,3469,3377,2962,3248,3792,3272,3702,4195,3637,4033,4092,4266,4379,4385,4087,3623,
14îN,1694,2637,1987,2018,1860,1595,1273,1162,1015,874,778,612,641,502,513,503,435,353,262,299,262,273,252,221,256,247,254,282,378,370,446,551,593,725,1234,2156,2982,2894,2942,2881,2946,2590,2697,3423,3343,4328,5151,5495,6851,8180,7491,6110,
15îN,2427,3459,2181,2320,2240,1885,1586,1420,1402,1361,1276,1043,912,764,681,776,704,515,314,305,321,302,300,278,301,262,324,357,489,554,718,951,906,1119,1689,2083,2652,2936,1997,2643,3696,3861,4118,4740,4717,5465,6687,6598,7311,7469,6933,5756,3173
16îN,3630,2295,2211,1941,1576,1308,1171,1032,980,871,782,624,573,456,633,586,487,349,326,312,342,268,280,262,366,368,432,632,632,835,1082,1052,1170,1632,2725,3347,4558,4204,5463,7273,6378,5989,5273,4213,3774,3499,3222,3054,2950,2507,2217,1850,
17îN,1399,1176,1215,1121,1047,788,827,674,695,737,690,577,648,619,817,948,880,592,636,737,698,726,787,863,784,853,1179,1778,2239,3306,4934,4956,5389,6601,10189,10123,10500,7868,7206,6155,4603,3988,4083,3033,2788,2384,2240,2309,2452,2266,2316,2132,
18îN,1357,1413,1489,1564,1420,1273,1137,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSÉEÉCÉãÉXÅiíËì_Ç†ÇΩÇËïÒçêêîÅj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1èT,2èT,3èT,4èT,5èT,6èT,7èT,8èT,9èT,10èT,11èT,12èT,13èT,14èT,15èT,16èT,17èT,18èT,19èT,20èT,21èT,22èT,23èT,24èT,25èT,26èT,27èT,28èT,29èT,30èT,31èT,32èT,33èT,34èT,35èT,36èT,37èT,38èT,39èT,40èT,41èT,42èT,43èT,44èT,45èT,46èT,47èT,48èT,49èT,50èT,51èT,52èT,53èT
09îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17îN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18îN,,,,,,,,,0.38,0.41,0.44,0.38,0.36,0.32,0.4,0.41,0.38,0.23,0.25,0.3,0.3,0.29,0.3,0.34,0.36,0.39,0.46,0.7,0.76,0.97,1.33,1.37,1.34,1.34,2.11,2.39,2.46,2.11,1.7,1.58,1.15,0.98,0.87,0.62,0.6,0.56,0.5,0.5,0.51,0.54,0.55,0.55,
19îN,0.3,0.39,0.36,0.43,0.4,0.42,0.41,0.44,0.47,0.46,0.49,0.5,0.49,0.44,0.52,0.58,0.56,0.24,0.25,0.27,0.32,0.24,0.21,0.26,0.29,0.32,0.4,0.62,0.66,1.01,1.4,1.67,1.32,1.37,2.43,3.12,3.45,2.91,2.36,2.07,1.84,1.23,1,0.88,0.66,0.58,0.51,0.52,0.5,0.51,0.54,0.56,
